quote,author,book,parPage,ID,tags,yellowParts,stars,favorite,dateinsert,sourceUrl,title
"""Musíš Boha milovat neduchovně. To znamená, že tvá duše má býti neduchovná, že má býti zbavena veškeré duchovnosti. Neboť pokud tvoje duše podržuje tvar ducha, potud má jako svůj předmět něco s tvarem. A pokud to má, potud nemá jednotnosti a také nemá vnitřního zrození. A pokud nemá toho, potud Boha nikdy správně nemilovala, neboť pravé milování spočívá na vnitřním zrození.

Proto tvá duše musí býti zbavena všeho ducha, musí býti bez ducha. Neboť miluješ-li Boha, pokud je Bohem, pokud je duchem, pokud je osobou, zkrátka, pokud má nějaký tvar, tu vše to musí býti z tebe vypuzeno.

Máš ho milovat jak jest nebohem, neduchem, neosobou, netvarem a jako čistou, jasnou jednotu, která jest vzdálena veškeré dvojnosti. A k této jedinosti máme všichni věčně se propadnouti ze jsoucnosti k nicotě.""

Mistr Eckhart",Mistr Eckhart,,,2,neduchovni#neosobni#odstup od tvaru#nebohem#neduchem#neosobou#netvarem#milovat Ja#nedvojnost#jednota#jsoucnost#nicota,,,,2023-04-11.,fb:Paul Brunton - láska k moudrosti,not zapisky
"""Jsem-li spojen s Bohem, kde veškeré věci minulé, přítomné a budoucí jsou v přítomnosti, tu jsou všechny stejně blízko, a stejným způsobem jednotou, jsou všechny v Bohu a všechny ve mně.""

Mistr Eckhart",Mistr Eckhart,,,3,*#ted,,,,2023-04-25.,fb:Paul Brunton - láska k moudrosti,not zapisky
"""Jsem-li spojen s Bohem, kde veškeré věci minulé, přítomné a budoucí jsou v přítomnosti, tu jsou všechny stejně blízko, a stejným způsobem jednotou, jsou všechny v Bohu a všechny ve mně.""

Mistr Eckhart",Mistr Eckhart,,,4,*#tady a ted#jednota,,,,2023-04-26.,fb:Paul Brunton - láska k moudrosti,not zapisky
"""Pokud je něco předmětem našeho pozorování, nejsme sjednoceni s oním Jediným. Neboť tam, kde není nic, kromě jednoho, tam nic nevidíme. Z toho vychází, že Boha nemůžeme viděti než slepotou, že Ho nemůžeme poznati než nepoznáním, a nevnímati Ho jinak než nerozumem.""

Mistr Eckhart",Mistr Eckhart,,,5,,,,,2023-05-01.,fb:Paul Brunton - láska k moudrosti,not zapisky
"„Oko, kterým vidím Boha, je totéž oko, kterým Bůh vidí mne.“

Mistr Eckhart",Mistr Eckhart,,,6,jednota#dznanin,,,,2023-05-10.,fb:Paul Brunton - láska k moudrosti,
"Odpoutanost nutí Boha, aby miloval mě
Vytisknout
Pokud jde o mne, chválím odpoutanost víc než všechnu lásku. Mám tento důvod: v lásce je nejlepší to, že mě nutí milovat Boha, zatímco odpoutanost nutí Boha, aby miloval mě. Avšak je mnohem vznešenější přinutit Boha, aby přišel ke mně, než usilovat o to, abych šel k Bohu, protože Bůh může do mne vstoupit s mnohem větší intimností a lépe se se mnou spojit, než bych se já mohl spojit s ním…

(Mistr Eckhart OP /1260-1327/, Traités",Mistr Eckhart,,,7,**#odpoutanost# prázdná nádoba ##nic nemít#nic nechtít#nic nevědět ,,,,2023-05-16.,,
"Ve své podstatě jsi beztvarým vědomím, klidem nebo přítomností.

~Eckhart tolle

#EckharttolleCz",Mistr Eckhart,,,8,EckharttolleCz,,,,2023-06-03.,fb:Paul Brunton - láska k moudrosti,
"**Daisecu Teitaro Suzuki**

Suzuki: „Nechť se vaše mysl podobá prostoru.""

Suzuki říká, že „TO"" - Prázdnota - je Eckhartův Bůh.

„Pátá Paramita dhyana (meditace) znamená udržování klidného stavu mysli za všech okolností, dokonce i když nastanou nepříznivé situace. To vyžaduje velký výcvik."" — D. T. Suzuki

Suzuki: „Charakteristické pro chrámy a kláštery zenu je to, že jsou čisté a upravené a že mniši jsou ochotni dělat manuální práci.""

*Suzuki: ""Have your mind like unto space.""*

*Suzuki says ""Suchness"" is the Godhead of Eckhart, the Emptiness.*

*""The fifth paramita `dhyana' [meditation] means retaining one's tranquil state of mind in any circumstance, even when adverse situations present themselves. This requires a great deal of training."" - D.T. Suzuki*

*Suzuki: ""One thing characterizing Zen temples and monasteries is that they are clean and in good order, and the monks are ready to take up manual work.""*

Zápisky Paula Bruntona sv. 15 / kat. 23, kap. 8 – 146; sv. 16 / kat. 28, kap. 1 – 117; sv. 15 / kat. 24, kap. 3 – 284; sv. 10 / kat. 15, kap. 4 – 175

*#osobnosti*",Brunton Paul,,,9,osobnosti,,,,2023-06-05.,fb:Paul Brunton - láska k moudrosti,
"""Má-li duše spatřiti Boha, tu musí také zapomenouti sebe a sama sebe ztratiti. Neboť pokud sebe sama vidí a pokud ví, že je, potud nemůže viděti Boha. Jestliže však duše k vůli Bohu se vzdává svého já a vzdává-li se také všech věcí, tu se zase nalézá v Bohu. Když se v Bohu pozná, tu pozná v Bohu také sebe a veškeré věci, od nichž se odloučila, a sice způsobem dokonalým.""

Mistr Eckhart",Mistr Eckhart,,,10,,,,,2023-06-26.,fb:Paul Brunton - láska k moudrosti,
"""Vyjdeš-li úplně ze své vůle a ze svého vědění, tu Bůh rád a úplně vstoupí v tebe ve svém vědění a zazáří v tobě jasně. Kde Bůh se má takto ocitnouti, tam nemůže tvé vědění obstáti ani pomáhati. Nedomnívej se klamně, že tvůj rozum by mohl tak vzrůsti, že bys mohl Boha poznati. Naopak, Bůh má v tobě božsky zářiti, ale k tomu žádné přirozené světlo ti nemůže pomoci. Tvoje světlo musí se státi naprostou nicotností a vzdáti se sebe sama, pak může Bůh svým světlem do tebe vzářit. On přinese s sebou zase vše, čeho ses vzdal, ale tisíckrát více a k tomu ještě nový tvar, který v sobě vše uzavírá.""

Mistr Eckhart",Mistr Eckhart,,,11,,,,,2023-07-24.,fb:Mistr Eckhart,
"""Co je prostá mysl? Je to mysl, která není ničím poutaná nebo zmatená, která své nejlepší k ničemu nepřivázala a nikdy nemíní svoje, nýbrž úplně se ponořila do nejmilejší vůle boží a vzdala se vůle své.""

Mistr Eckhart",Mistr Eckhart,,,12,,,,,2023-08-11.,fb:Mistr Eckhart,
"**Eckhart Tolle - Jak čelit nepřízni 2**

Anebo se na to můžete dívat tak, že když zacházíte s věcmi a jednáte s lidmi, reprezentujete určité hledisko, představujete nějaký názor, a druhý člověk představuje jiný názor. Pak do toho vstupuje o něco více vědomí ... a vy už nemusíte mít nutně pravdu, ani ten druhý nemusí mít nutně pravdu. Máme různý pohled na věci. To je více vědomí. A proč do toho vstoupilo více vědomi? Protože už nejste zcela identifikování se svými myšlenkami ve své mysli - protože každý názor, každé hledisko je myšlenka.

Když jste zcela identifikování se svou myšlenkou, jste v pasti té myšlenky, nebo jinak se dá říci, jste vlastněni tou myšlenkou. Ne že vy máte myšlenku, vy máte názor, ale ta myšlenka má vás. (:-))) Ale vy to nevíte ... a tomu se říká nevědomost. A to je to, proč máte vždycky pravdu. (:-)))

A když si všimnete, že to není tak, že vy máte názory, ale že názory mají vás, a proto si myslíte, že máte vždycky pravdu, tak to povšimnutí přišlo skrze zvýšenou bdělost. Bdělost je nepodmíněné vědomí, které může vidět to, co je podmíněné. Bdělost je přítomnost, světlo vědomí. Je to součást probuzení. A je to další způsob, jak nepřízeň – v tomto případě konflikt s jinými – může přivodit probuzení: když se náhle začnete dívat na sebe a své vztahy s ostatními, a na své konflikty s ostatními.

Dalo by se všeobecně říci, že čím více máte konfliktů s ostatními, ať už v osobním nebo pracovním životě, tím více jste nevědomí. To je obecné pravidlo, které obvykle platí. Je to dobré měřítko – stupeň konfliktů ve vašem životě. Nádherný citát z Kurzu zázraků je: Nikoho, kdo je v souladu se sebou, nemůže potkat konflikt. Jinými slovy, situace jsou tu stále, ale už se neobracejí v konflikt. Jsou to prostě situace, se kterými se máme vyrovnat. Konflikt znamená, že jste v zajetí reaktivního mentálního vzoru. Pak se prostá situace stává konfliktem.

To tedy znamená, že ty lidské bytosti ve vašem životě, které generují pro vás nepřízeň, jsou vlastně docela užitečné, protože vám mohou říci něco o vás samých. Takže bychom měli být vlastně vděční za všechny ty potvory a v mužském rodě třeba neřády, (:-))))) a samozřejmě, svět je jich plný, těchto neřádů a potvor, protože oni nevědí, kdo jsou. Oni jen plně hrají své role, které nejsou tím, čím jsou oni. Ale hrají z hloubi svého Já, jsou k tomu nuceni, jsou hnáni podporovat falešný smysl svého já a posilovat ho, dokud nepřijde nějaké zemětřesení, nebo se jim nestane něco jiného. A pak je tu šance, že skořápka egoistického Já praskne, něco na ni spadne, a křup! Nejprve je to bolestivé, ale najednou se tu objevila trhlina, kterou se lži mohou dostat na povrch ...

Mnozí lidé se v nepřízni už narodí. Vlastně víceméně všichni, protože vy se narodíte do určité situace, která má jistá omezení pro vás, pro plné vyjádření této vaší životní formy. Vaše životní forma se tu chce plně vyjádřit. Možná si pamatujete nebo ne, že už jsem mluvil o dvou pohybech vesmíru. Jeden je pohyb do formy, kdy vesmír chce zažít sám sebe jako životní formu, a proto vytváří formy. Jak to vím? Prostě se dívám kolem sebe. Vesmír nepřetržitě tvoří formy.  A tyto formy jsou nádherné, jen se podívejte semhle nebo támhle, vypadají, že jsou skoro nereálné, protože jsou příliš dokonalé. Než se na ně podíváte zblízka a zjistíte tu a tam malou nedokonalost, to znamená, že jsou reálné. A to je součást vyšší dokonalosti. A podívejte se na planetu, jak se rozvíjí život, nejenže se rozvinul, ale nepřetržitě je tvořen, proces tvoření vesmíru neskončil, ale stále pokračuje, a na planetě můžete vidět narůstající komplexnost životních forem.

I váš vlastní život - můžete vidět, že když rostete, stává se složitějším. Nejprve je jednoduchý a pak stále složitější, život se stává komplexním a chce sám sebe vyjádřit ve formě. Většina z toho je nevědomý proces, jako sen, vesmír sní sen o formě, za tím je obrovská hybná síla, kterou pravděpodobně filozof 19. století Schoppenhauer nazval vůle, řekl, že vůle je to, co leží v pozadí za všemi jevy. To, co leží v pozadí a chce se zrodit jako forma. Jasně si neuvědomil, nebo aspoň o tom moc nepsal, že je tu i druhý pohyb vesmíru, kterým je zpětný pohyb, kterým si vesmír chce opět sám sebe uvědomit jako beztvarý, bez formy. Jak to vím? Protože všechno, co chcete vědět o vesmíru, najdete, když se podíváte hluboko do sebe. I když jde o celou historii vesmíru, vy jste její mikroskopické vyjádření. Jak nahoře, tak dole.

Takže ty dva pohyby můžete vidět na svém vlastním životě. Jeden chce něco dělat, vyjádřit sebe v nějaké formě, chcete tu být jako nějaká forma: To jsem já, jsem tady, tohle dělám, tohle můžu dělat. Podívejte se sem. Ale je ve vás i druhý pohyb, který chce jít velmi hluboko, nezajímá se o tvoření a dělání, zajímá se jenom o bytí. Takže chcete dělat, ale také chcete být. Tajemství života je spojit ty dvě věci dohromady. Není to buď anebo.

Většina naší planety je ztracena v dělání. Relativně málo lidí je si vědomo v pozadí ležící nepodmíněné dimenze, bytí. Nejsou si vědomi toho, že jsou, neustále jsou pohlceni děláním, což zahrnuje i myšlení a reagování. Co mám dělat dál, co mám dělat teď, co si mám myslet o teď, co je další věc, na kterou mohu reagovat? Kde je další neřád, který mě bude otravovat? (:-))) Co budeme dělat dnes večer, co budeme dělat v životě? A v tom je celý svět ztracen, a proto tohle učení klade důraz na bytí. Nepopírám, že dělání hraje také důležitou roli v životě, pro rovnováhu, ale protože náš svět je ztracen v dělání, v současné době je pro lidi důležitější, aby jim byla ukázána cesta zpět do bytí, ke zdroji veškerého života. Do bezčasého, beztvarého zdroje všeho života, který je někdy zván Bůh. Ale já mu tak neříkám, to slovo už bylo příliš mnoho užíváno.

Takže vy si chcete uvědomit Boha, ale také chcete dělat. A tak je zde život ve formě, který se rozvíjí v čase, a beztvarý jeden život, který je – ne že byl a bude – který je věčný a nemá co činit s časem. Je věčný, bezčasový. Podstata toho, kdo jste. A jak to vidím já, uvědomění, to je to, co je teď třeba na planetě, není to zvýšení schopnosti dělat, protože my jsme v dělání už velmi dobří, jsme v tom tak dobří, že naše dělání už téměř zničilo planetu a nás samotné, až tak jsme dobří v dělání. Jsme v tom dokonalí. A tak je nyní hlavní najít rovnováhu, zdroj, z něhož to vše pochází, to je to hnutí zpět domů, návratu domů. Takže je zde hnutí pohybu ven, do dělání, do formy, a je zde hnutí návratu k jednotě.

A váš život kvete, když můžete vyjádřit obojí, když jste zde jako dočasná fyzická forma. Samozřejmě, jste mnohem více než to. Bytí je právě teď pro lidi důležitější – na celé planetě najít dimenzi bytí. Když to říkám, myslím tím, že je to věc vesmíru. Jinými slovy, vesmír chce i pohyb ven, ale chce také pohyb zpět ke zdroji. Chce sám sebe poznat také jako jednotu.

Slova, která používám, jsou samozřejmě extrémně neadekvátní, je to něco tak gigantického, že to není možno vyjádřit slovy. Je to jen vzdálené přiblížení k pravdě. Ale pokud to víte, je to v pořádku, protože slova by vás mohla zmýlit, mohli byste začít věřit každému slovu. Slova jsou ale jen ukazatele, je to jako báseň, je to jako když Ježíš říkal: Království nebeské je jako toto, a v jiném přirovnání zase Království nebeské je jako toto, nebo Můžete se na něj dívat jako na toto, nebo takhle. To jsou všechno přirovnání. Protože na něj nemůžete ukázat přímo, jenom lehce načrtnout a namalovat – je to asi takhle nějak.

Takže, jsem si jist, že každý z vás v sobě samém má v sobě ty dva pohyby. Ale protože jste zde, to naznačuje, že vesmírný pohyb návratu se ve vašem životě stal důležitějším. To neznamená, že jste opustili veškeré dělání. Samozřejmě, že ne, pořád chcete dělat. Ale uvědomujete si extrémní důležitost bytí. A když říkám vy, nemyslím tím žádnou osobu. Je to celek, který se pohybuje tím směrem, prostřednictvím vás. Protože nejste vy a vesmír, ale vy jste vesmír. Je snadné mít chybné chápání: Já jsem ve vesmíru. Tady jsem já, a tady je zbytek světa. To je chybné pojetí sebe jako oddělené entity, která byla nějak vložena do vesmíru a nějak se tu vynořila. Svého času byly komedie Mr. Bean, a na začátku každé epizody on jakoby spadl z nebe na zem, a najednou byl v tomto světě, ve světle reflektoru, vstal a nevěděl co dělat, zda má jít tudy nebo támhle. Svým způsobem je to krásná věc, protože je to výpověď o tom, jak lidé vnímají sami sebe, že byli někam vhození. I existencialističtí filosofové mluvili o tom, že jsme vhození do tohoto světa. A pak, co máme dělat sami se sebou? Samozřejmě nejste vhozeni do tohoto světa, protože vy jste tento svět, vy jste vesmír, vy jste nebyli do něj vloženi, ale vy jste z něho vzešli. A pak se vracíte zpátky. Nejste odděleni, vy a vesmír, cokoliv se stane ve vás, stane se ve vesmíru. Vy jste vesmír. Je snadné vnímat to chybně.

Zdroj: https://dotekticha.blogspot.com/2011/12/jak-celit-neprizni-2.html

#EckhartTolleCz",Mistr Eckhart,,,13,,,,,2023-08-16.,fb:Mistr Eckhart,
"Odpoutanost nutí Boha, aby miloval mě                        
                         Pokud jde o mne, chválím odpoutanost víc než všechnu lásku. Mám tento důvod: v lásce je nejlepší to, že mě nutí milovat Boha, zatímco odpoutanost nutí Boha, aby miloval mě. Avšak je mnohem vznešenější přinutit Boha, aby přišel ke mně, než usilovat o to, abych šel k Bohu, protože Bůh může do mne vstoupit s mnohem větší intimností a lépe se se mnou spojit, než bych se já mohl spojit s ním…
(Mistr Eckhart OP /1260-1327/, Traités) 
        
                
                         Předchozí",Mistr Eckhart,karmel.cz:Mistr Eckhart,,14,urovnejte cestu Pane#ocisteni#*,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1738-odpoutanost-nuti-boha-aby-miloval-me,"Řád karmelitánů - Odpoutanost nutí Boha, aby miloval mě"
"Co je, to ví jen On sám			
		 	Na počátkumimo dosah smyslů,tam je Slovo.Ó přebohatá pokladnice,v níž počátekplodí počátek!Ó srdce Otce,z něhož bez ustáník veliké radosti proudí to Slovo!A přece to lůnov sobě to Slovo uchovává.To je pravda.
Z těch dvou jedna řeka,z jejich lásky oheň,ze dvou jedno pouto,jež spojuje oba –přelíbezný Duch, jenžstále stejně proudí,neoddělitelný.Ti tři jsou Jedno –ty víš, co? Ne. Co je,to ví jen On sám.
(básně připisované Mistru Eckhartovi OP /1260-1327/, básně z mládí, I, II) 
	
		
			 Předchozí",Mistr Eckhart,karmel.cz:Mistr Eckhart,,15,,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1575-co-je-to-vi-jen-on-sam,"Řád karmelitánů - Co je, to ví jen On sám"
"Je naprosto nezbytné, aby se duše radovala v Pánu                        
                         Nemějte už starosti; Pán je docela blízko, je nablízku. Je naprosto nezbytné, aby se duše radovala v Pánu, aby zanechala všech starostí, alespoň ve chvíli, kdy se oddává Bohu. Proto svatý Pavel říká: nemějte starosti, protože Pán je blízko, je nám nablízku, to znamená v největší hlubině naší bytosti, když nás nachází v nás…
(Mistr Eckhart OP /1260-1327/, Kázání Gaudete in Domino) 
        
                
                         ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,16,*#starosti#bremena,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1570-je-naprosto-nezbytne-aby-se-duse-radovala-v-panu,"Řád karmelitánů - Je naprosto nezbytné, aby se duše radovala v Pánu"
"On sám zatoužil zrodit se v nás                        
                         Zrození Boha v duši: nikomu nesmí připadat nemožné, že může dospět až sem.Ať mi Bůh nařídí, co chce, nestarám se o to, to všechno pro mě málo znamená: jen když mi k tomu dá svou milost. Někteří mi říkají, že ji nemají! Odpovídám: to mě bolí! Ale když po ní netoužíš, bolí mě to ještě víc. Když ji tedy nemůžete mít, mějte nicméně touhu po tom, abyste ji měli. Když se stane, že někdo nemůže mít ani tuto touhu, ať alespoň touží ji mít… Kéž takto vzdycháme k Bohu, aby on sám zatoužil zrodit se v nás.
(Mistr Eckhart OP /1260-1327/, Kázání O naplnění) 
        
                
                         ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,17,**#milost,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1560-on-sam-zatouzil-zrodit-se-v-nas,Řád karmelitánů - On sám zatoužil zrodit se v nás
"Čím větší a těžší jsou hříchy...                        
                         A čím těžší ti hřích připadá, tím ochotněji ho Bůh odpustí a přijde do duše, aby ten hřích vyhnal. Ostatně každý si nejvíc pospíší odstranit to, co je mu nejvíc protivné. A čím větší a těžší jsou hříchy, o to raději a rychleji je Bůh odpouští, protože jsou mu proti mysli. A když se pak božská lítost pozvedne k Bohu, zmizí všechny hříchy v propasti Boží dřív, než bych stačil mrknout okem, a rozplynou se v nic tak dokonale, jako by se nikdy nestaly – jen když tu byla dokonalá lítost.
(Mistr Eckhart OP /1260-1327/, Naučení 13) 
    
                ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,18,hrich#odpusteni,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1489-cim-vetsi-a-tezsi-jsou-hrichy,Řád karmelitánů - Čím větší a těžší jsou hříchy...
"Nikdy člověk nemůže důvěřovat Bohu přes míru                        
                         Pravá a opravdová láska se pozná podle toho, zda má velikou naději a důvěru v Boha, neboť podle ničeho se nedá lépe poznat, zda máš úplnou lásku, než podle toho, že důvěřuješ… Nikdy člověk nemůže důvěřovat Bohu přes míru. Ve všech, kteří získali velkou důvěru v Boha, Bůh vždycky působil veliké věci.
(Mistr Eckhart, OP /1260–1327/, Naučení 14) 
        ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,19,duvera##oddanost,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1233-nikdy-clovek-nemuze-duverovat-bohu-pres-miru,Řád karmelitánů - Nikdy člověk nemůže důvěřovat Bohu přes míru
"Titus Brandsma: Co je mystika? (3/6)                        
                         Bylo by naprostým omylem spatřovat v mystice především potěšení
Mystika má pochopitelně mnoho aspektů. V prvé řadě je ale sjednocením mezi Bohem a člověkem, při němž nejdůležitější roli sehrávají vyšší mohutnosti člověka, rozum a vůle. Už zde je však třeba rozlišovat.
 
Předně existuje spíše intelektuální směr, jehož nejvyšším cílem je kontemplace Božích tajemství, a předchuť nebe, stejně jako nebeská blaženost jsou spatřovány v tzv. visio beatifica, v blaženém patření na Boha. Popsat toto patření na Boha je nejvýš obtížné, protože při něm všechny obrazy ustupují do pozadí. Proto se v tomto případě také hovoří o vstupu do „božské temnoty“. Vedle této intelektuální školy stojí spíše volutaristický přístup, nazývaný také školou lásky. Mistry a učiteli této školy jsou především Augustin, Bernard z Clairvaux a Bonaventura. V Nizozemí patří k důležitým zástupcům této školy Hadewijch (1) a Beatrijs z Nazareta (2).
Kloní-li se obecně dominikáni spíše k intelektuálnímu směru, jsou františkáni se svým serafínským otcem a cisterciáci se svou vůdčí osobností Bernardem z Clairvaux stoupenci voluntaristického směru. Také Terezie z Avily je často přiřazována k této druhé škole a jistě platí, že lásku Terezie zdůrazňuje velmi, nicméně spíše jako prostředek, a ne jako cíl. Spolu s Ruisbroekem a Janem od Kříže stojí Terezie a mystická škola Karmelu spíše uprostřed a vytváří osobitou harmonii mezi oběma směry. Proto jsou všichni tři pokládáni obecně za učitele mystického života, i když se oba prvně jmenovaní mírně kloní spíše k intelektuálnímu, zatímco Terezie k voluntaristickému směru.
Pokud jde o postoj mystiky k askezi, je třeba se zaměřit na význam mystiky pro život, tj. na její vztah k praktikování ctností. Rovněž zde najdeme velké rozdíly mezi různými směry; a je třeba se vyvarovat přílišného zjednodušování. Podstatné a obecně zdůrazňované jsou ctnosti jako poslušnost, skromnost, láska k Bohu a k bližnímu, čistota, odpoutanost od pozemských hodnot a sjednocení s vůli Boží. Tyto ctnosti musí být přítomné i v nejodloučenějších formách kontemplativního života. Církev přísně odsuzuje deformaci kontemplativního života v tzv. kvietismu, kde se v nezdravé pokoře pohrdá vším, co ze své strany dělá člověk; ten se pasivně odevzdává do Božích rukou a očekává jen milost.
Po Eckhartově (3) mystice, silně orientované na intelekt, se objevil s Ruisbroekem, a ještě více pod vlivem Geerta Grooteho (4), jiný směr: Devotio moderna (5), v němž byl kladen důraz – možná až příliš – na praktikování ctností. Mystické obdarování jako Boží dar bylo sice i nadále považováno za velmi hodnotné, ale především se začala zdůrazňovat nutnost stát se „hodným“ přijmout toto obdarování, nepostavit do cesty žádnou překážku a dělat ze své strany vše, co může Bůh žádat, aniž by z toho člověk chtěl odvozovat právo na mystické obdarování.
Důsledkem bylo, že se málo mluvilo o mystice a člověk se soustředil jen na askezi. „Svatost skutků“, tak vypadal ideál. Pomalu to vedlo ke zbožnosti založené na vnějších projevech, což pak vyvolalo reakci vedoucí k úsilí o „zvnitřnění“ v protestantismu. Přesto lze Devotio moderna po právu nazvat mystickou školou, neboť chápala mystiku a askezi jako jednotu, přičemž mystika byla nahlížena jako božský prvek, askeze jako lidský. Zvláště v počátečním období tohoto hnutí byli mnozí jeho příznivci mysticky obdarováni a jejich skutky vyrůstaly z hlubokého zakořenění v Bohu. Z tohoto důvodu je spis „Následování Krista“ (6), navzdory silnému asketickému důrazu, mystickým dílem.
S nástupem reformace byla ukončena epocha „svatosti skutků“. Spolu s kartuziány v Kolíně a školou v Oisterwijk s Mikulášem von Esch to byl sv. Petr Canisius (7), který velkou měrou přispěl k tomu, že se opět prosadila harmonická podoba niterného vztahu s Bohem a vnějšího života praktikování ctností. Současně vystupuje do popředí třetí aspekt mystického života, usilování o připodobnění Bohu.
