quote,author,book,parPage,ID,tags,yellowParts,stars,favorite,dateinsert,sourceUrl,title
Jestliže dříve bylo připodobnění se Bohu chápáno především duchovně, v 13. století, kdy rozkvétá lidová zbožnost v nejrůznějších formách, se začíná více zdůrazňovat – rovněž pod vlivem renesance – připodobnění se vtělenému Bohu. Bylo-li dřívější úsilí zaměřeno především na osvobození ducha od závislosti na těle, nyní byl středem pozornosti Bůh, který v Ježíši Kristu přichází k člověku a zve jej, aby se mu stal podobným. Tato myšlenka žila zvláště v prostředí Devotio moderna, spis „Následování Krista“ pak nejlépe charakterizuje toto hnutí. Nicméně tento způsob následování někdy sklouzl k příliš materiálně chápanému připodobnění se Kristu a jeho životu. Přesto bylo v této formě zbožnosti mnoho dobrého a přinesla velké požehnání.
Pod vlivem výše uvedených důrazů se nyní objevují fenomény jako rány (stigmata), o kterých před sv. Františkem nenajdeme žádnou zmínku. Vznikaly různé pobožnosti a zvyky zaměřené na uctění Kristova lidství, jako stavění jeslí, křížových cest, uctívání Ježíšových ran, jeho tváře apod. Když tyto pobožnosti degradovaly a ztratily svou přitažlivost, přišla s reformací a následně protireformací nová forma duchovního a mystického života: život v Kristu.
Vůdce tohoto nového směru, kardinál de Bérulle, byl očividně ovlivněn karmelitkami, které přišly do Francie (Anna od Ježíše založila klášter nejprve v Paříži, pak v Bruselu), a spisem „Evangelijní perla“, který vznikl v prostředí školy v Oisterwijk. Chápání následování Krista bylo z velké části přeneseno do roviny nitra člověka: „Nežiji už já, ale žije ve mně Kristus“ (Gal 2,20). A je jasné, že podobně jako Kristův život na zemi nesl pečeť utrpení a oběti, i mystické sjednocení s Kristem, které usiluje především o připodobnění Bohu, musí utrpení na cestě následování a sjednocení s Kristem přiřadit důležité místo.
Bylo by naprostým omylem spatřovat v mystice především potěšení; potěšení je do značné míry spojeno s utrpením, které je však neseno z lásky k Bohu a bližnímu, ochotně a ve spojení s Bohem. Nejde jen o utrpení duševní, ale velmi často i o velké utrpení tělesné, které zároveň slouží k očištění a odpoutání od všech pozemských požitků.
Určitým způsobem lze mystický život chápat jako stálé očišťování a tříbení: „Blaze těm, kdo mají čisté srdce, neboť oni uzří Boha“ (Mt 5,8). Toto očišťování a tříbení je nejen aktivní, tj. takové, o které máme ze své strany usilovat my, ale také pasivní, nakolik Bůh v našem životě utrpení dopouští, a tak navštěvuje a očišťuje své vyvolené.
(1) Mystička žijící v Brabantsku ve 13. století, která měla vliv na Jan van Ruisbroeka.(2) Vlámská cisterciačka a mystička žijící rovněž ve 13. století.(3) Německý dominikán, teolog, filozof, mystický spisovatel žijící v letech 1260–1327.(4) Holandský kazatel, mystik a reformátor 14. století, zakladatel Bratří společného života a inspirátor hnutí Devotio moderna.(5) Duchovní hnutí pozdního středověku zaměřené na následování Ježíše Krista jako vzoru křesťanského života.(6) Autorem je Tomáš Kempenský (asi 1380–1471), augustiniánský řeholník a mystik.(7) Významný německý jezuitský teolog a kazatel 15. století, autor prvních katolických katechismů.
Převzato z knihy: Engagierte MystikAutor: Titus BrandsmaVydal: Bonifatius-Verlag Paderborn, 1991Přeložil a upravil: Norbert Žuška, O.Carm.
Související články
Titus Brandsma: Co je mystika? (1) Titus Brandsma: Co je mystika? (4)Jaký obraz Boha fascinuje dnešního člověka?Kontemplativní život je vznešený a přesto zcela prostý
V Karmelitánském nakladatelství: Titus Brandsma",Titus Brandsma,karmel.cz:Mistr Eckhart,,20,,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/57-titus-brandsma/440-titus-brandsma-co-je-mystika-3,Řád karmelitánů - Titus Brandsma: Co je mystika? (3/6)
"Kde je láska, tam je dávání...			
		 	Wilfrid Stinissen (1927–2013)
Nejjistějším znamením duchovního růstu je rostoucí smíření. Dozrávající člověk žije ve stále hlubším smíření. To se na jedné straně týká vztahu k druhým lidem – začátečníci často soudí přísně a uplatňuje tvrdé zásady. Sami je sice často zapomínají plnit, o to horlivěji však nutí druhé, aby je zachovávali. Na druhé straně je tu smíření se sebou samým – smír mezi svatostí a hříchem ve vlastním nitru. Učíme se žít se svou hříšností ne jako s něčím definitivním, nýbrž jako s provizoriem, které je třeba přijmout.
 
Zralá osobnost žije také ve smíření nejrůznějších hledisek skutečnosti, mimo jiné například modlitby a práce. Čím blíže přistupujeme k Bohu, tím více se blížíme k jednotě protikladů – stejně jako on. U Boha neexistuje rozdíl mezí prací a odpočinkem. Čím více žijeme v přítomnosti, tím jasněji vnímáme cosi z Boží jednoty a harmonie. Tak i my neustále skromně postupujeme kupředu, nikoli přímočaře, ale po etapách, někdy stoupáme, a jindy klesáme, jsme na vrcholu, nebo na dně vlnící se křivky.
Práce pak postupně přestává být pouhým dodatkem bytí, nýbrž sama se mění v bytí a z něj vychází. „Svatost nelze stavět na jmění, ale na bytí,“ tvrdí Mistr Eckhart. Bůh je bytí samo a nelze o něm hovořit ve spojení se slovesem mít. A jestliže k tomu přece jen dojde, je výstižnější říci o něm, že nemá nic, než že má všechno. Otec dává všechno, co má, ve svém Synu a Syn se dává Otci. Oba jsou k tomu puzeni Duchem svatým. Kde je láska, tam je dávání. Kde je dokonalá láska, tam se dává všechno. Bůh dává všechno dokonce i navenek: „Neboť tak Bůh miloval svět, že dal svého jednorozeného Syna“ (Jan 3,16).
Čím dokonaleji žijeme v přítomné okamžiku, tím lépe pracujeme podle Božího obrazu – tím, že prostě jsme. Při takové práci nehledáme zásluhy a nesnažíme se naplnit své sýpky. Prostě jen jsme, nebo jinými slovy milujeme, dáváme a sloužíme.
Převzato z knihy: Křesťanská hlubinná meditaceAutor: Wilfrid Stinissen OCDVydalo: KNA
Související články
Okamžik je třeba přijmout, když klepe na dveřeDělej to, co děláš!Odevzdáme-li se, náš život se stane modlitbou",Wilfrid Stinissen,karmel.cz:Mistr Eckhart,,21,smireni#protiklady,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/60-wilfrid-stinissen/395-kde-je-laska-tam-je-davani,"Řád karmelitánů - Kde je láska, tam je dávání..."
"Chceš vědět, co se děje v nitru Trojice?			
		 	Chceš vědět, co se děje v nitru Trojice?Povím ti to.Otec se usmívá a rodí Syna.Syn Otci úsměv opětuje a rodí Ducha.Celá Trojice se usmívá a rodí nás.
(Mistr Eckhart)",Mistr Eckhart,karmel.cz:Mistr Eckhart,,22,*#Trojice#Laska#**,,,,2023-06-05.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1761-chces-vedet-co-se-deje-v-nitru-trojice,"Řád karmelitánů - Chceš vědět, co se děje v nitru Trojice?"
"Pokud jde o mne: nadějí a útěchou mého života jsi, Matko, Ty			
		 	Maria, drahocenný poklade ubohých! Hříchem jsme ztratili nejvyššího Krále, urazili jsme anděly, i sami sobě jsme obtížní, a vůbec nevíme, co si máme počít. To jediné zbývá ubožákům, abychom pozvedli oči srdce i těla k tobě, hledali radu, prosili o pomoc. (…) Ty víš, kolikrát jsem pozdvihl s hořkou myslí, s rozbouřeným srdcem a uslzenou tváří oči k tobě, nejlaskavější Panno, a s tvou pomocí vyvázl ze všech nebezpečí. Ať se radují jiní ze své nevinnosti, jiní ať se veselí nad množstvím svých zásluh, (…) pokud jde o mne: nadějí a útěchou mého života jsi, Matko, Ty.
(Jindřich Suso OP /1295-1366/, O věčné moudrosti)",Jindřich Suso,karmel.cz:Jindřich Suso,,23,,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1757-pokud-jde-o-mne-nadeji-a-utechou-meho-zivota-jsi-matko-ty,"Řád karmelitánů - Pokud jde o mne: nadějí a útěchou mého života jsi, Matko, Ty"
"""Pokud žiješ, podléháš změnám, i když nechceš; hned jsi veselý, hned smutný; hned klidný, hned rozrušený; tu zbožný, tu zas roztržitý; tu pilný, tu zas lenivý; teď upřímně vážný, vzápětí lehkovážný. 

Moudrý a opravdu duchovní člověk se však povznáší nad tyto proměny, nedbá na to, co právě cítí nebo kam vane vítr nestálosti, nýbrž na to, aby všechno usilování ducha zdárně spělo k nezbytnému a žádoucímu cíli. Neboť jen tak může člověk zůstat neochvějně jeden a týž, bude-li čistým okem svého úmyslu hledět uprostřed tolika zvratů nepřetržitě na mne jediného.""

Tomáš Kempenský",Kempenský Tomáš,,,24,*#nestálé#stále#zvraty#bdělost k Ja,,,,2023-01-23.,,
"""Synu, pokud dokážeš sám sebe opustit, potud se můžeš přiblížit ke mně. Jako ten, kdo nežádá nic pozemského, dochází vnitřního pokoje, tak ten, kdo vnitřně opustí sám sebe, dojde spojení s Bohem."" 

Tomáš Kempenský",Kempenský Tomáš,,,25,,,,,2023-01-23.,,
"""Milosti často stojí v cestě maličkost, pokud lze nazvat malým a ne velkým, co překáží tak velikému dobru. A když odstraníš tuto malou či velkou překážku a opravdu přemůžeš, dostane se ti toho, oč jsi prosil. 

Jestliže se celým srdcem odevzdáš Bohu, a nebudeš se řídit svou libovůlí, nýbrž úplně se na něho spolehneš, ihned shledáš, že jsi s ním sjednocen a vnitřně uspokojen. Neboť nic ti nebude tak příjemné a milé, jako to, co se líbí Boží vůli.""

Tomáš Kempenský",Kempenský Tomáš,,,26,,,,,2023-02-13.,,
"Odpoutanost nutí Boha, aby miloval mě                        
                         Pokud jde o mne, chválím odpoutanost víc než všechnu lásku. Mám tento důvod: v lásce je nejlepší to, že mě nutí milovat Boha, zatímco odpoutanost nutí Boha, aby miloval mě. Avšak je mnohem vznešenější přinutit Boha, aby přišel ke mně, než usilovat o to, abych šel k Bohu, protože Bůh může do mne vstoupit s mnohem větší intimností a lépe se se mnou spojit, než bych se já mohl spojit s ním…
(Mistr Eckhart OP /1260-1327/, Traités) 
        
                
                         Předchozí",Mistr Eckhart,karmel.cz:Mistr Eckhart,,1,urovnejte cestu Pane#ocisteni#*,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1738-odpoutanost-nuti-boha-aby-miloval-me,"Řád karmelitánů - Odpoutanost nutí Boha, aby miloval mě"
"Co je, to ví jen On sám			
		 	Na počátkumimo dosah smyslů,tam je Slovo.Ó přebohatá pokladnice,v níž počátekplodí počátek!Ó srdce Otce,z něhož bez ustáník veliké radosti proudí to Slovo!A přece to lůnov sobě to Slovo uchovává.To je pravda.
Z těch dvou jedna řeka,z jejich lásky oheň,ze dvou jedno pouto,jež spojuje oba –přelíbezný Duch, jenžstále stejně proudí,neoddělitelný.Ti tři jsou Jedno –ty víš, co? Ne. Co je,to ví jen On sám.
(básně připisované Mistru Eckhartovi OP /1260-1327/, básně z mládí, I, II) 
	
		
			 Předchozí",Mistr Eckhart,karmel.cz:Mistr Eckhart,,2,,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1575-co-je-to-vi-jen-on-sam,"Řád karmelitánů - Co je, to ví jen On sám"
"Je naprosto nezbytné, aby se duše radovala v Pánu                        
                         Nemějte už starosti; Pán je docela blízko, je nablízku. Je naprosto nezbytné, aby se duše radovala v Pánu, aby zanechala všech starostí, alespoň ve chvíli, kdy se oddává Bohu. Proto svatý Pavel říká: nemějte starosti, protože Pán je blízko, je nám nablízku, to znamená v největší hlubině naší bytosti, když nás nachází v nás…
(Mistr Eckhart OP /1260-1327/, Kázání Gaudete in Domino) 
        
                
                         ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,3,*#starosti#bremena,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1570-je-naprosto-nezbytne-aby-se-duse-radovala-v-panu,"Řád karmelitánů - Je naprosto nezbytné, aby se duše radovala v Pánu"
"On sám zatoužil zrodit se v nás                        
                         Zrození Boha v duši: nikomu nesmí připadat nemožné, že může dospět až sem.Ať mi Bůh nařídí, co chce, nestarám se o to, to všechno pro mě málo znamená: jen když mi k tomu dá svou milost. Někteří mi říkají, že ji nemají! Odpovídám: to mě bolí! Ale když po ní netoužíš, bolí mě to ještě víc. Když ji tedy nemůžete mít, mějte nicméně touhu po tom, abyste ji měli. Když se stane, že někdo nemůže mít ani tuto touhu, ať alespoň touží ji mít… Kéž takto vzdycháme k Bohu, aby on sám zatoužil zrodit se v nás.
(Mistr Eckhart OP /1260-1327/, Kázání O naplnění) 
        
                
                         ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,4,**#milost,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1560-on-sam-zatouzil-zrodit-se-v-nas,Řád karmelitánů - On sám zatoužil zrodit se v nás
"Čím větší a těžší jsou hříchy...                        
                         A čím těžší ti hřích připadá, tím ochotněji ho Bůh odpustí a přijde do duše, aby ten hřích vyhnal. Ostatně každý si nejvíc pospíší odstranit to, co je mu nejvíc protivné. A čím větší a těžší jsou hříchy, o to raději a rychleji je Bůh odpouští, protože jsou mu proti mysli. A když se pak božská lítost pozvedne k Bohu, zmizí všechny hříchy v propasti Boží dřív, než bych stačil mrknout okem, a rozplynou se v nic tak dokonale, jako by se nikdy nestaly – jen když tu byla dokonalá lítost.
(Mistr Eckhart OP /1260-1327/, Naučení 13) 
    
                ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,5,hrich#odpusteni,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1489-cim-vetsi-a-tezsi-jsou-hrichy,Řád karmelitánů - Čím větší a těžší jsou hříchy...
"Nikdy člověk nemůže důvěřovat Bohu přes míru                        
                         Pravá a opravdová láska se pozná podle toho, zda má velikou naději a důvěru v Boha, neboť podle ničeho se nedá lépe poznat, zda máš úplnou lásku, než podle toho, že důvěřuješ… Nikdy člověk nemůže důvěřovat Bohu přes míru. Ve všech, kteří získali velkou důvěru v Boha, Bůh vždycky působil veliké věci.
(Mistr Eckhart, OP /1260–1327/, Naučení 14) 
        ",Mistr Eckhart,karmel.cz:Mistr Eckhart,,6,duvera##oddanost,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1233-nikdy-clovek-nemuze-duverovat-bohu-pres-miru,Řád karmelitánů - Nikdy člověk nemůže důvěřovat Bohu přes míru
"Titus Brandsma: Co je mystika? (3/6)                        
                         Bylo by naprostým omylem spatřovat v mystice především potěšení
Mystika má pochopitelně mnoho aspektů. V prvé řadě je ale sjednocením mezi Bohem a člověkem, při němž nejdůležitější roli sehrávají vyšší mohutnosti člověka, rozum a vůle. Už zde je však třeba rozlišovat.
 
Předně existuje spíše intelektuální směr, jehož nejvyšším cílem je kontemplace Božích tajemství, a předchuť nebe, stejně jako nebeská blaženost jsou spatřovány v tzv. visio beatifica, v blaženém patření na Boha. Popsat toto patření na Boha je nejvýš obtížné, protože při něm všechny obrazy ustupují do pozadí. Proto se v tomto případě také hovoří o vstupu do „božské temnoty“. Vedle této intelektuální školy stojí spíše volutaristický přístup, nazývaný také školou lásky. Mistry a učiteli této školy jsou především Augustin, Bernard z Clairvaux a Bonaventura. V Nizozemí patří k důležitým zástupcům této školy Hadewijch (1) a Beatrijs z Nazareta (2).
Kloní-li se obecně dominikáni spíše k intelektuálnímu směru, jsou františkáni se svým serafínským otcem a cisterciáci se svou vůdčí osobností Bernardem z Clairvaux stoupenci voluntaristického směru. Také Terezie z Avily je často přiřazována k této druhé škole a jistě platí, že lásku Terezie zdůrazňuje velmi, nicméně spíše jako prostředek, a ne jako cíl. Spolu s Ruisbroekem a Janem od Kříže stojí Terezie a mystická škola Karmelu spíše uprostřed a vytváří osobitou harmonii mezi oběma směry. Proto jsou všichni tři pokládáni obecně za učitele mystického života, i když se oba prvně jmenovaní mírně kloní spíše k intelektuálnímu, zatímco Terezie k voluntaristickému směru.
Pokud jde o postoj mystiky k askezi, je třeba se zaměřit na význam mystiky pro život, tj. na její vztah k praktikování ctností. Rovněž zde najdeme velké rozdíly mezi různými směry; a je třeba se vyvarovat přílišného zjednodušování. Podstatné a obecně zdůrazňované jsou ctnosti jako poslušnost, skromnost, láska k Bohu a k bližnímu, čistota, odpoutanost od pozemských hodnot a sjednocení s vůli Boží. Tyto ctnosti musí být přítomné i v nejodloučenějších formách kontemplativního života. Církev přísně odsuzuje deformaci kontemplativního života v tzv. kvietismu, kde se v nezdravé pokoře pohrdá vším, co ze své strany dělá člověk; ten se pasivně odevzdává do Božích rukou a očekává jen milost.
Po Eckhartově (3) mystice, silně orientované na intelekt, se objevil s Ruisbroekem, a ještě více pod vlivem Geerta Grooteho (4), jiný směr: Devotio moderna (5), v němž byl kladen důraz – možná až příliš – na praktikování ctností. Mystické obdarování jako Boží dar bylo sice i nadále považováno za velmi hodnotné, ale především se začala zdůrazňovat nutnost stát se „hodným“ přijmout toto obdarování, nepostavit do cesty žádnou překážku a dělat ze své strany vše, co může Bůh žádat, aniž by z toho člověk chtěl odvozovat právo na mystické obdarování.
Důsledkem bylo, že se málo mluvilo o mystice a člověk se soustředil jen na askezi. „Svatost skutků“, tak vypadal ideál. Pomalu to vedlo ke zbožnosti založené na vnějších projevech, což pak vyvolalo reakci vedoucí k úsilí o „zvnitřnění“ v protestantismu. Přesto lze Devotio moderna po právu nazvat mystickou školou, neboť chápala mystiku a askezi jako jednotu, přičemž mystika byla nahlížena jako božský prvek, askeze jako lidský. Zvláště v počátečním období tohoto hnutí byli mnozí jeho příznivci mysticky obdarováni a jejich skutky vyrůstaly z hlubokého zakořenění v Bohu. Z tohoto důvodu je spis „Následování Krista“ (6), navzdory silnému asketickému důrazu, mystickým dílem.
S nástupem reformace byla ukončena epocha „svatosti skutků“. Spolu s kartuziány v Kolíně a školou v Oisterwijk s Mikulášem von Esch to byl sv. Petr Canisius (7), který velkou měrou přispěl k tomu, že se opět prosadila harmonická podoba niterného vztahu s Bohem a vnějšího života praktikování ctností. Současně vystupuje do popředí třetí aspekt mystického života, usilování o připodobnění Bohu.
Jestliže dříve bylo připodobnění se Bohu chápáno především duchovně, v 13. století, kdy rozkvétá lidová zbožnost v nejrůznějších formách, se začíná více zdůrazňovat – rovněž pod vlivem renesance – připodobnění se vtělenému Bohu. Bylo-li dřívější úsilí zaměřeno především na osvobození ducha od závislosti na těle, nyní byl středem pozornosti Bůh, který v Ježíši Kristu přichází k člověku a zve jej, aby se mu stal podobným. Tato myšlenka žila zvláště v prostředí Devotio moderna, spis „Následování Krista“ pak nejlépe charakterizuje toto hnutí. Nicméně tento způsob následování někdy sklouzl k příliš materiálně chápanému připodobnění se Kristu a jeho životu. Přesto bylo v této formě zbožnosti mnoho dobrého a přinesla velké požehnání.
Pod vlivem výše uvedených důrazů se nyní objevují fenomény jako rány (stigmata), o kterých před sv. Františkem nenajdeme žádnou zmínku. Vznikaly různé pobožnosti a zvyky zaměřené na uctění Kristova lidství, jako stavění jeslí, křížových cest, uctívání Ježíšových ran, jeho tváře apod. Když tyto pobožnosti degradovaly a ztratily svou přitažlivost, přišla s reformací a následně protireformací nová forma duchovního a mystického života: život v Kristu.
Vůdce tohoto nového směru, kardinál de Bérulle, byl očividně ovlivněn karmelitkami, které přišly do Francie (Anna od Ježíše založila klášter nejprve v Paříži, pak v Bruselu), a spisem „Evangelijní perla“, který vznikl v prostředí školy v Oisterwijk. Chápání následování Krista bylo z velké části přeneseno do roviny nitra člověka: „Nežiji už já, ale žije ve mně Kristus“ (Gal 2,20). A je jasné, že podobně jako Kristův život na zemi nesl pečeť utrpení a oběti, i mystické sjednocení s Kristem, které usiluje především o připodobnění Bohu, musí utrpení na cestě následování a sjednocení s Kristem přiřadit důležité místo.
Bylo by naprostým omylem spatřovat v mystice především potěšení; potěšení je do značné míry spojeno s utrpením, které je však neseno z lásky k Bohu a bližnímu, ochotně a ve spojení s Bohem. Nejde jen o utrpení duševní, ale velmi často i o velké utrpení tělesné, které zároveň slouží k očištění a odpoutání od všech pozemských požitků.
Určitým způsobem lze mystický život chápat jako stálé očišťování a tříbení: „Blaze těm, kdo mají čisté srdce, neboť oni uzří Boha“ (Mt 5,8). Toto očišťování a tříbení je nejen aktivní, tj. takové, o které máme ze své strany usilovat my, ale také pasivní, nakolik Bůh v našem životě utrpení dopouští, a tak navštěvuje a očišťuje své vyvolené.
(1) Mystička žijící v Brabantsku ve 13. století, která měla vliv na Jan van Ruisbroeka.(2) Vlámská cisterciačka a mystička žijící rovněž ve 13. století.(3) Německý dominikán, teolog, filozof, mystický spisovatel žijící v letech 1260–1327.(4) Holandský kazatel, mystik a reformátor 14. století, zakladatel Bratří společného života a inspirátor hnutí Devotio moderna.(5) Duchovní hnutí pozdního středověku zaměřené na následování Ježíše Krista jako vzoru křesťanského života.(6) Autorem je Tomáš Kempenský (asi 1380–1471), augustiniánský řeholník a mystik.(7) Významný německý jezuitský teolog a kazatel 15. století, autor prvních katolických katechismů.
Převzato z knihy: Engagierte MystikAutor: Titus BrandsmaVydal: Bonifatius-Verlag Paderborn, 1991Přeložil a upravil: Norbert Žuška, O.Carm.
Související články
Titus Brandsma: Co je mystika? (1) Titus Brandsma: Co je mystika? (4)Jaký obraz Boha fascinuje dnešního člověka?Kontemplativní život je vznešený a přesto zcela prostý
V Karmelitánském nakladatelství: Titus Brandsma",Titus Brandsma,karmel.cz:Mistr Eckhart,,7,,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/57-titus-brandsma/440-titus-brandsma-co-je-mystika-3,Řád karmelitánů - Titus Brandsma: Co je mystika? (3/6)
"Kde je láska, tam je dávání...			
		 	Wilfrid Stinissen (1927–2013)
Nejjistějším znamením duchovního růstu je rostoucí smíření. Dozrávající člověk žije ve stále hlubším smíření. To se na jedné straně týká vztahu k druhým lidem – začátečníci často soudí přísně a uplatňuje tvrdé zásady. Sami je sice často zapomínají plnit, o to horlivěji však nutí druhé, aby je zachovávali. Na druhé straně je tu smíření se sebou samým – smír mezi svatostí a hříchem ve vlastním nitru. Učíme se žít se svou hříšností ne jako s něčím definitivním, nýbrž jako s provizoriem, které je třeba přijmout.
 
Zralá osobnost žije také ve smíření nejrůznějších hledisek skutečnosti, mimo jiné například modlitby a práce. Čím blíže přistupujeme k Bohu, tím více se blížíme k jednotě protikladů – stejně jako on. U Boha neexistuje rozdíl mezí prací a odpočinkem. Čím více žijeme v přítomnosti, tím jasněji vnímáme cosi z Boží jednoty a harmonie. Tak i my neustále skromně postupujeme kupředu, nikoli přímočaře, ale po etapách, někdy stoupáme, a jindy klesáme, jsme na vrcholu, nebo na dně vlnící se křivky.
Práce pak postupně přestává být pouhým dodatkem bytí, nýbrž sama se mění v bytí a z něj vychází. „Svatost nelze stavět na jmění, ale na bytí,“ tvrdí Mistr Eckhart. Bůh je bytí samo a nelze o něm hovořit ve spojení se slovesem mít. A jestliže k tomu přece jen dojde, je výstižnější říci o něm, že nemá nic, než že má všechno. Otec dává všechno, co má, ve svém Synu a Syn se dává Otci. Oba jsou k tomu puzeni Duchem svatým. Kde je láska, tam je dávání. Kde je dokonalá láska, tam se dává všechno. Bůh dává všechno dokonce i navenek: „Neboť tak Bůh miloval svět, že dal svého jednorozeného Syna“ (Jan 3,16).
Čím dokonaleji žijeme v přítomné okamžiku, tím lépe pracujeme podle Božího obrazu – tím, že prostě jsme. Při takové práci nehledáme zásluhy a nesnažíme se naplnit své sýpky. Prostě jen jsme, nebo jinými slovy milujeme, dáváme a sloužíme.
Převzato z knihy: Křesťanská hlubinná meditaceAutor: Wilfrid Stinissen OCDVydalo: KNA
Související články
Okamžik je třeba přijmout, když klepe na dveřeDělej to, co děláš!Odevzdáme-li se, náš život se stane modlitbou",Wilfrid Stinissen,karmel.cz:Mistr Eckhart,,8,smireni#protiklady,,,,2023-06-01.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/60-wilfrid-stinissen/395-kde-je-laska-tam-je-davani,"Řád karmelitánů - Kde je láska, tam je dávání..."
"Chceš vědět, co se děje v nitru Trojice?			
		 	Chceš vědět, co se děje v nitru Trojice?Povím ti to.Otec se usmívá a rodí Syna.Syn Otci úsměv opětuje a rodí Ducha.Celá Trojice se usmívá a rodí nás.
(Mistr Eckhart)",Mistr Eckhart,karmel.cz:Mistr Eckhart,,9,*#Trojice#Laska#**,,,,2023-06-05.,http://karmel.cz/index.php/karmelitanska-spiritualita/texty-z-tradice/1761-chces-vedet-co-se-deje-v-nitru-trojice,"Řád karmelitánů - Chceš vědět, co se děje v nitru Trojice?"